date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-11-19,0.031102362204724412,0.08292815461086298,0.37505190306803515,0.43,0.0,0.0,0.3212598425196851,0.0,false,0
2022-11-20,0.02795275590551181,0.07958171352946804,0.35124596676548414,0.41,0.0,0.0,0.28858267716535435,0.0,false,0
2022-11-21,0.021259842519685043,0.07843728780085515,0.27104255024296314,0.31,0.0,0.0,0.2688976377952756,0.0,false,0
2022-11-22,0.02795275590551181,0.07440576087635331,0.3756799954235183,0.43,0.0,0.0,0.2377952755905512,0.0,false,0
2022-11-23,0.01818296520539113,0.054659936597841456,0.3326561708106552,0.38,0.0,0.0,0.21503335890617856,0.0,true,0
2022-11-24,0.018661231963935966,0.057162459169200076,0.32645957215904553,0.38,0.0,0.0,0.19432451212995702,0.0,true,0
2022-11-25,0.017582390369289515,0.05097351018257171,0.34493191279773966,0.4,0.0,0.0,0.1626943040740497,0.0,true,0
2022-11-26,0.01854146666637353,0.05540015922511594,0.3346825519224801,0.39,0.0,0.0,0.1501334085356988,0.0,true,0
2022-11-27,0.018719423168684014,0.05581922149611278,0.3353580122930884,0.39,0.0,0.0,0.140900075798871,0.0,true,0
2022-11-28,0.017416823401537395,0.051479691703923004,0.3383241590044361,0.39,0.0,0.0,0.13705705668072338,0.0,true,0
2022-11-29,0.017075740469953627,0.05080227444518024,0.3361215744066682,0.39,0.0,0.0,0.1261800412451652,0.0,true,0
2022-11-30,0.015516949451602802,0.04609890639922898,0.3366012485680642,0.39,0.0,0.0,0.12351402549137684,0.0,true,0.05118110236220473
2022-12-01,0.015918447409289826,0.04723355400793177,0.3370156606597228,0.39,0.0,0.0,0.12077124093673071,0.0,true,0.3897637795275591
2022-12-02,0.015910529529194018,0.04727123840598494,0.3365794945448184,0.39,0.0,0.0,0.11909938009663522,0.0,true,0
2022-12-03,0.012107236191406434,0.03595509589875287,0.3367321345908685,0.39,0.0,0.0,0.1126651496216681,0.0,true,0.18110236220472445
2022-12-04,0.014889658951936502,0.044212382766434966,0.33677576326513653,0.39,0.0,0.0,0.1088353854049206,0.0,true,0.2519685039370079
2022-12-05,0.016880709825919615,0.05013638409780588,0.3366957974669411,0.39,0.0,0.0,0.10829927182930281,0.0,true,0.1299212598425197
2022-12-06,0.016849103214654212,0.05003674989310296,0.3367345651076487,0.39,0.0,0.0,0.1080726345740034,0.0,true,0.01968503937007874
2022-12-07,0.016357069355647996,0.04857544100334366,0.33673537527990877,0.39,0.0,0.0,0.10891275447804859,0.0,true,0
2022-12-08,0.013151291099013505,0.03905683178370017,0.3367219126181662,0.39,0.0,0.0,0.10614559816777226,0.0,true,0.05905511811023623
2022-12-09,0.013688903310633554,0.04065238678149188,0.33673061766857454,0.39,0.0,0.0,0.10392397194921182,0.0,true,0
2022-12-10,0.013344349770283695,0.03962930964650103,0.3367293018555498,0.39,0.0,0.0,0.10516108552808909,0.0,true,0.8188976377952757
2022-12-11,0.016379086653963496,0.048641995330370585,0.33672727738076347,0.39,0.0,0.0,0.10665051323011607,0.0,true,0.22047244094488191
2022-12-12,0.01659719768085778,0.0492894714911551,0.3367290656349626,0.39,0.0,0.0,0.10636700108505426,0.0,true,0
2022-12-13,0.015506807487049712,0.04605135966575437,0.33672854829042526,0.39,0.0,0.0,0.10502470535744975,0.0,true,0
2022-12-14,0.014731165800281278,0.043747929494077485,0.33672829710205043,0.39,0.0,0.0,0.10339880180208302,0.0,true,0
2022-12-15,0.01512481217204685,0.04491691679800919,0.33672863700914607,0.39,0.0,0.0,0.10537232287511637,0.0,true,0
2022-12-16,0.014728259231281664,0.04373927210753397,0.3367284941338739,0.39,0.0,0.0,0.10641167879576448,0.0,true,0
2022-12-17,0.014811060366348607,0.04398517327282844,0.33672847608169015,0.39,0.0,0.0,0.1078783893918294,0.0,true,0
2022-12-18,0.014385814570160782,0.04272229123225096,0.3367285357415701,0.39,0.0,0.0,0.10588511730802669,0.0,true,0
2022-12-19,0.011061441536308522,0.03284973345314826,0.33672850198571136,0.39,0.0,0.0,0.10034936116347742,0.0,true,0
2022-12-20,0.01451795880356815,0.04311473072552948,0.3367285046029906,0.39,0.0,0.0,0.09936051247999589,0.0,true,0
2022-12-21,0.014007279079913153,0.04159813764786663,0.3367285141100907,0.39,0.0,0.0,0.09863662575962776,0.0,true,0
2022-12-22,0.011195607567161495,0.033248172749744925,0.33672850689959755,0.39,0.0,0.0,0.09470742115474239,0.0,true,0
2022-12-23,0.015302639549510671,0.0454450370595924,0.3367285085375596,0.39,0.0,0.0,0.09528180147297138,0.0,true,0
2022-12-24,0.015357252443715686,0.04560722360752468,0.3367285098490826,0.39,0.0,0.0,0.09582799355033846,0.0,true,0
2022-12-25,0.01258926186002255,0.03738697955443978,0.3367285084287466,0.39,0.0,0.0,0.09403144084020024,0.0,true,0
2022-12-26,0.011651223630982534,0.034601239044811,0.3367285089384629,0.39,0.0,0.0,0.09462122293487422,0.0,true,0.7795275590551182
2022-12-27,0.014333745164603437,0.04256766141988418,0.33672850907209734,0.39,0.0,0.0,0.09443700929590951,0.0,true,0.16929133858267717
2022-12-28,0.01341282129062957,0.03983274638048013,0.33672850881310223,0.39,0.0,0.0,0.09384255150662595,0.0,true,0.1299212598425197
2022-12-29,0.011710011769041382,0.03477582520666665,0.3367285089412208,0.39,0.0,0.0,0.09435695570850584,0.0,true,0.4881889763779528
2022-12-30,0.013103678754382519,0.038914669849454644,0.3367285089421401,0.39,0.0,0.0,0.09435695570850584,0.0,true,0.24015748031496068
2022-12-31,0.012430285632836808,0.036914859610451975,0.33672850889882106,0.39,0.0,0.0,0.0892310281024988,0.0,true,0.6062992125984252
