date,eta,eto,eta_eto,fieldstat,irrigation_applied_inches,irrigation_applied_hours,irrigation_recommendation_inches,irrigation_recommendation_hours,gapped,actual_precip_in
2022-12-01,0.03937007874015748,0.056809780694739055,0.6930158549934942,0.75,0.0,0.0,0.212992125984252,0.0,false,0.3897637795275591
2022-12-02,0.03622047244094489,0.06561577368243429,0.5520086163464885,0.6,0.0,0.0,0.21811023622047246,0.0,false,0
2022-12-03,0.021259842519685043,0.04436479172563649,0.4792052817730214,0.52,0.0,0.0,0.2098425196850394,0.0,false,0.18110236220472445
2022-12-04,0.029527559055118113,0.060170381257724094,0.49073245736377397,0.53,0.0,0.0,0.2098425196850394,0.0,false,0.2519685039370079
2022-12-05,0.031102362204724412,0.0667219834149355,0.46614864566154746,0.5,0.0,0.0,0.212992125984252,0.0,false,0.1299212598425197
2022-12-06,0.026377952755905515,0.0665007553948572,0.3966564379499581,0.43,0.0,0.0,0.20826771653543308,0.0,false,0.01968503937007874
2022-12-07,0.03464566929133858,0.06561460090183129,0.5280176792231566,0.57,0.0,0.0,0.21850393700787402,0.0,false,0
2022-12-08,0.031102362204724412,0.05278228939248316,0.5892575438221475,0.64,0.0,0.0,0.21023622047244095,0.0,false,0.05905511811023623
2022-12-09,0.031102362204724412,0.05128189503557364,0.6064979108737903,0.65,0.0,0.0,0.20511811023622048,0.0,false,0
2022-12-10,0.02283464566929134,0.051308410633456765,0.4450468332067474,0.48,0.0,0.0,0.2066929133858268,0.0,false,0.8188976377952757
2022-12-11,0.03464566929133858,0.06428105571167018,0.53897169092462,0.58,0.0,0.0,0.21181102362204726,0.0,false,0.22047244094488191
2022-12-12,0.029527559055118113,0.06547334344207004,0.4509859662389734,0.49,0.0,0.0,0.21023622047244095,0.0,false,0
2022-12-13,0.03622047244094489,0.06503306323411685,0.5569547340950617,0.6,0.0,0.0,0.22007874015748033,0.0,false,0
2022-12-14,0.029527559055118113,0.0623152262411066,0.47384180137406107,0.51,0.0,0.0,0.21496062992125986,0.0,false,0
2022-12-15,0.042519685039370085,0.06496187162813757,0.6545329433050558,0.71,0.0,0.0,0.22637795275590553,0.0,false,0
2022-12-16,0.03464566929133858,0.06370223684591152,0.5438689598160035,0.59,0.0,0.0,0.22992125984251968,0.0,false,0
2022-12-17,0.031102362204724412,0.06456485258001399,0.4817228098860731,0.52,0.0,0.0,0.23818897637795275,0.0,false,0
2022-12-18,0.029527559055118113,0.06277704159362309,0.47035601400683924,0.51,0.0,0.0,0.23307086614173228,0.0,false,0
2022-12-19,0.02283464566929134,0.04224592032121079,0.5405171788345806,0.58,0.0,0.0,0.22637795275590553,0.0,false,0
